eps_ms,topology,bidder_count,mechanism,n_instances,welfare_ratio_mean,welfare_ratio_ci_low,welfare_ratio_ci_high,welfare_ratio_n,revenue_ratio_mean,revenue_ratio_ci_low,revenue_ratio_ci_high,revenue_ratio_n,compute_time_s_mean,compute_time_s_ci_low,compute_time_s_ci_high,compute_time_s_n,clearing_latency_ms_mean,clearing_latency_ms_ci_low,clearing_latency_ms_ci_high,clearing_latency_ms_n,effective_welfare_mean,effective_welfare_ci_low,effective_welfare_ci_high,effective_welfare_n,clique_number_w_mean,clique_number_w_ci_low,clique_number_w_ci_high,clique_number_w_n
0.0,INTERNET-100,10,BatchVCG_B20ms,3500,0.9942008215206275,0.9930632592214815,0.9953084321326534,3500,0.8889480340882392,0.8856785074239092,0.8922491680865273,3500,1.4412533159234694e-06,1.4345194445922971e-06,1.4482140067099993e-06,3500,15.793918435835343,15.777508209010161,15.809707749575615,3500,902.9540503318171,900.0266655317049,905.8556302642751,3500,9.488857142857142,9.466,9.510857142857143,3500
0.0,INTERNET-100,10,BatchVCG_B50ms,3500,0.9942008215206275,0.9930348447193208,0.9952822579811387,3500,0.8889480340882392,0.8855518907493355,0.8922630622639904,3500,1.3975254592618773e-06,1.3912262752585645e-06,1.404120519457917e-06,3500,15.79387470797868,15.777719295241045,15.809443246899779,3500,902.9540542576254,899.981078120976,905.8979588094064,3500,9.488857142857142,9.466285714285714,9.510857142857143,3500
0.0,INTERNET-100,10,BatchVCG_B5ms,3500,0.8186074557679118,0.810636284254455,0.8266813408779775,3500,0.5324287761635047,0.5213084610064141,0.5434297052414792,3500,1.15810614079237e-06,1.1469556733832829e-06,1.171753617070083e-06,3500,10.787438829337367,10.701128974850542,10.875303279616432,3500,744.2041192526495,736.5102217014681,751.9685207262485,3500,9.488857142857142,9.466285714285714,9.510857142857143,3500
0.0,INTERNET-100,10,FastVCG,3500,0.5484338004498525,0.5377548643118775,0.5588880008398033,3500,0.0,0.0,0.0,3500,9.33140715850251e-07,9.28784895222634e-07,9.376316397850003e-07,3500,5.8047134055654315,5.7152253301186,5.894927513448043,3500,498.9676633815679,489.1906090760281,508.5138057525981,3500,9.488857142857142,9.466,9.510857142857143,3500
0.0,INTERNET-100,10,HoldBack,3500,0.9942008215206275,0.9930244478745455,0.9952931280827387,3500,0.8889480340882392,0.8855213507896732,0.8923423354049138,3500,8.971223474613258e-07,8.919378684367985e-07,9.026025862632585e-07,3500,15.79337430486688,15.777091488180545,15.809115378057983,3500,902.95409944059,899.9786483657302,905.9161075298091,3500,9.488857142857142,9.466285714285714,9.51142857142857,3500
0.0,INTERNET-100,10,LIA_lambda0.5_per_s,3500,0.9941918365350838,0.9930251791519299,0.9952673613129673,3500,0.8889969449301804,0.8856884942555768,0.8923074728786842,3500,3.108014153050525e-06,3.0914602618265366e-06,3.125252900645137e-06,3500,15.348199586852894,15.323522102963363,15.372380473324533,3500,902.9860063347609,900.0583866627971,905.8405660454293,3500,9.488857142857142,9.466571428571429,9.512,3500
0.0,INTERNET-100,10,LIA_lambda1_per_s,3500,0.9941505526461041,0.9930155592047901,0.9952436086517427,3500,0.8889871136728374,0.8856595660368561,0.8923170318257347,3500,2.9820661792265517e-06,2.9652477757606125e-06,3.000266558124817e-06,3500,15.34807363887907,15.32298894719432,15.37241314851143,3500,902.9494748587999,900.025334137494,905.8412977178953,3500,9.488857142857142,9.466,9.510857142857143,3500
0.0,INTERNET-100,10,LIA_lambda2_per_s,3500,0.9939962395965182,0.9928451292189668,0.9950950188515061,3500,0.888809858024436,0.8854302875333978,0.8920711908287119,3500,2.9634589528931038e-06,2.9358335912028063e-06,3.0026870122778094e-06,3500,15.348055031652738,15.322564543574362,15.372466653716485,3500,902.8110373993082,899.884144629736,905.701725603564,3500,9.488857142857142,9.465714285714286,9.511714285714286,3500
0.0,INTERNET-100,10,SyncVCG,3500,0.9942008215206275,0.9930445322855133,0.9952542204127487,3500,0.8889480340882392,0.885634520207366,0.89232617691102,3500,1.2048634567431042e-06,1.186460703112451e-06,1.225570892815345e-06,3500,15.793682045976162,15.777430532661812,15.809395522563467,3500,902.9540716889856,899.9995161688864,905.8264335200632,3500,9.488857142857142,9.466285714285714,9.511142857142858,3500
0.0,INTERNET-100,20,BatchVCG_B10ms,3500,0.9692115841598306,0.9668203458442095,0.9714868103215543,3500,0.8870912922177576,0.8830982098431417,0.8909782199715772,3500,2.009015064686537e-06,1.995617646857032e-06,2.022818474298609e-06,3500,14.117845681531621,14.062427369413507,14.172240800833068,3500,922.2267781443583,919.5401964272041,924.8576676852551,3500,19.032857142857143,19.001428571428573,19.064,3500
